2025-08-24T07:56:01.604Z,pool_status,0,600,600,,Pool initialized with $600 and $47.6 positions
2025-08-24T07:56:05.168Z,trade_execution,-47.6,636.5201030675441,588.9201030675441,1,Trade #1 executed: 9m2Knn3M...
2025-08-24T07:56:05.268Z,trade_execution,-47.6,605.2007706440382,557.6007706440382,2,Trade #2 executed: HYBWyq4f...
2025-08-24T07:57:00.085Z,trade_execution,-47.6,638.8801913971312,591.2801913971311,3,Trade #3 executed: 5imYyTuT...
2025-08-24T07:57:00.173Z,trade_execution,-47.6,609.3326890866329,561.7326890866328,4,Trade #4 executed: CpiNyas8...
2025-08-24T07:57:01.091Z,trade_execution,-47.6,551.7516983429043,504.1516983429043,5,Trade #5 executed: AkRdqTF6...
2025-08-24T07:57:01.156Z,trade_execution,-47.6,540.3495555712318,492.7495555712318,6,Trade #6 executed: 4smKNaKm...
2025-08-24T07:57:01.219Z,trade_execution,-47.6,563.2258124370727,515.6258124370727,7,Trade #7 executed: 9MofDE1L...
2025-08-24T07:57:01.618Z,trade_execution,-47.6,584.5768305728658,536.9768305728658,8,Trade #8 executed: FoKzJWzB...
2025-08-24T07:57:31.119Z,profit_return,86.88266357661968,536.9768305728658,623.8594941494855,8,AkRdqTF6... | P&L: +$39.28 | Hold: 0.5m
2025-08-24T07:58:00.193Z,profit_return,112.83150900125187,778.3527113073218,891.1842203085737,8,CpiNyas8... | P&L: +$65.23 | Hold: 1.0m
2025-08-24T07:58:01.117Z,profit_return,87.18197976126426,891.1842203085737,978.366200069838,8,AkRdqTF6... | P&L: +$39.58 | Hold: 1.0m
2025-08-24T07:58:01.182Z,profit_return,113.18776758960576,976.2317201725173,1089.419487762123,8,4smKNaKm... | P&L: +$65.59 | Hold: 1.0m
2025-08-24T07:58:01.221Z,trade_execution,-47.6,1089.419487762123,1041.8194877621231,9,Trade #9 executed: 5sLL4wVz...
2025-08-24T07:59:01.168Z,profit_return,83.65518166162121,1057.8225834334194,1141.4777650950405,9,4smKNaKm... | P&L: +$36.06 | Hold: 2.0m
2025-08-24T07:59:01.232Z,loss_return,41.20368912116629,1141.4777650950405,1182.6814542162067,9,9MofDE1L... | P&L: $-6.40 | Hold: 2.0m
2025-08-24T08:00:00.094Z,loss_return,30.089189026558934,1252.9503838302962,1283.039572856855,9,5imYyTuT... | P&L: $-17.51 | Hold: 3.0m
2025-08-24T08:00:01.617Z,profit_return,110.06667261008054,1275.5719555858614,1385.638628195942,9,FoKzJWzB... | P&L: +$62.47 | Hold: 3.0m
2025-08-24T08:00:01.999Z,trade_execution,-47.6,1385.638628195942,1338.038628195942,10,Trade #10 executed: 4femzrfR...
2025-08-24T08:01:01.999Z,profit_return,162.2010093169123,1358.1576215774267,1520.358630894339,10,4femzrfR... | P&L: +$114.60 | Hold: 1.0m
2025-08-24T08:02:00.173Z,profit_return,62.164397332405414,1520.358630894339,1582.5230282267444,10,CpiNyas8... | P&L: +$14.56 | Hold: 5.0m
2025-08-24T08:02:00.633Z,trade_execution,-47.6,1582.5230282267444,1534.9230282267445,11,Trade #11 executed: D2eMsXwm...
2025-08-24T08:02:30.648Z,profit_return,109.13585488492578,732.5263114841846,841.6621663691103,11,D2eMsXwm... | P&L: +$61.54 | Hold: 0.5m
2025-08-24T08:03:00.760Z,trade_execution,-47.6,841.6621663691103,794.0621663691103,12,Trade #12 executed: 7rtBjwTx...
2025-08-24T08:03:00.840Z,trade_execution,-47.6,821.1315571134633,773.5315571134632,13,Trade #13 executed: 9ms3GSx2...
2025-08-24T08:03:01.646Z,trade_execution,-47.6,783.4984501800378,735.8984501800378,14,Trade #14 executed: FrtfKckk...
2025-08-24T08:03:01.826Z,trade_execution,-47.6,735.8984501800378,688.2984501800378,15,Trade #15 executed: EfR12YQ1...
2025-08-24T08:03:02.652Z,trade_execution,-47.6,708.7549263922702,661.1549263922702,16,Trade #16 executed: AQ56Gf4o...
2025-08-24T08:03:30.761Z,profit_return,79.11088793661794,661.1549263922702,740.2658143288882,16,7rtBjwTx... | P&L: +$31.51 | Hold: 0.5m
