timestamp,token,status
C3tD5z9Dnf8FMmmKdapPzFVMu1aJ6LxhEML4ihippump,3vZZpLkK9ucrvZXZNG49VAxiRejFGwZ7XamHzsR46S4BofNxL91gPFvqbzk9fGoN4S2mkxxtv7nWxxncTRBVxLN5,2025-09-16T20:31:49.085Z,pending,0,,,,,
C3tD5z9Dnf8FMmmKdapPzFVMu1aJ6LxhEML4ihippump,3vZZpLkK9ucrvZXZNG49VAxiRejFGwZ7XamHzsR46S4BofNxL91gPFvqbzk9fGoN4S2mkxxtv7nWxxncTRBVxLN5,2025-09-16T20:31:49.085Z,bought,1,5.474753383854941,true,,2025-09-16T20:31:49.086Z,
5vFTXR4HvwaEdxNThf2Eya5xDY2ErMjBfjnnQgPEpump,4sKFCKP51R9tmq2LW58Z9C4ePcpRLvZWA8CvpYQgNGyWyzBQuJnw6Cnx72BC3N7bqf2awXjFe8ftpApAfHyRFS99,2025-09-16T20:31:50.090Z,pending,0,,,,,
5vFTXR4HvwaEdxNThf2Eya5xDY2ErMjBfjnnQgPEpump,4sKFCKP51R9tmq2LW58Z9C4ePcpRLvZWA8CvpYQgNGyWyzBQuJnw6Cnx72BC3N7bqf2awXjFe8ftpApAfHyRFS99,2025-09-16T20:31:50.090Z,bought,1,4.685883464767317,true,,2025-09-16T20:31:50.090Z,
HGU1prQkbmy9WFSz7KwN2TfQET33Z4URyR6G42rRpump,5XZpDafvSdZNy6nm68TZbFGqt6aUVxFKuCnwKGE2j4V7mVimysCSSZKmit7Gia5qmXvBjwCdDxEgErjHu46rbyNd,2025-09-16T20:31:50.135Z,pending,0,,,,,
HGU1prQkbmy9WFSz7KwN2TfQET33Z4URyR6G42rRpump,5XZpDafvSdZNy6nm68TZbFGqt6aUVxFKuCnwKGE2j4V7mVimysCSSZKmit7Gia5qmXvBjwCdDxEgErjHu46rbyNd,2025-09-16T20:31:50.135Z,bought,1,4.052658167604436,true,,2025-09-16T20:31:50.135Z,
9MDAeoagdNXpnSu5V44nvH3jMrGXNwRGkdoqBVHLpump,2VRB6wGnk1sjccCXx8kwQt5uutBRzGpzmTahkrCkwmsh3bqvtJMWJCavzkB66j8fqRbSKdAphhBFDYCAyiQ8BraJ,2025-09-16T20:31:50.201Z,pending,0,,,,,
9MDAeoagdNXpnSu5V44nvH3jMrGXNwRGkdoqBVHLpump,2VRB6wGnk1sjccCXx8kwQt5uutBRzGpzmTahkrCkwmsh3bqvtJMWJCavzkB66j8fqRbSKdAphhBFDYCAyiQ8BraJ,2025-09-16T20:31:50.201Z,rejected,1,1.0438295395755226,,,2025-09-16T20:31:50.201Z,Low liquidity: 1.04 ETH
CXaXfYATHjYTMREKWPGn5R3bDD2ZEP6o8iiox2yQpump,2SVVKLZFoCx81c36FKv2xUGHk8xq4bbNTd9xkoB9NarxnSEwESjoHuxpVT3ZWfopKRJTqzak8CZnENYH1Ehtiekx,2025-09-16T20:31:50.278Z,pending,0,,,,,
CXaXfYATHjYTMREKWPGn5R3bDD2ZEP6o8iiox2yQpump,2SVVKLZFoCx81c36FKv2xUGHk8xq4bbNTd9xkoB9NarxnSEwESjoHuxpVT3ZWfopKRJTqzak8CZnENYH1Ehtiekx,2025-09-16T20:31:50.278Z,rejected,1,1.9051735415410862,,,2025-09-16T20:31:50.278Z,Low liquidity: 1.91 ETH
8xRQDbMff27ebdDNrX74BYPGQDkNd3xnNdAULXRCpump,2ws8x8FrnwDwyg5xzCsxCSGiBaPEusGZB8J13CwQk2x8GpwhGJSBh39zUgucyo7nehVcyoiAGXPNX1i1JZF9GfCX,2025-09-16T20:31:50.305Z,pending,0,,,,,
8xRQDbMff27ebdDNrX74BYPGQDkNd3xnNdAULXRCpump,2ws8x8FrnwDwyg5xzCsxCSGiBaPEusGZB8J13CwQk2x8GpwhGJSBh39zUgucyo7nehVcyoiAGXPNX1i1JZF9GfCX,2025-09-16T20:31:50.305Z,pending,1,,,,2025-09-16T20:31:50.305Z,Stage 1 error: Liquidity data not yet available
