So11111111111111111111111111111111111112,TestTx1754939523019,2025-08-11T19:12:03.022Z,pending,0,,,,,
So11111111111111111111111111111111111112,TestTx1754939523019,2025-08-11T19:12:03.022Z,bought,1,9.20047340250383,true,,2025-08-11T19:12:03.023Z,
3kJVDHKkrX3ktqhK9c98V8qgvytotPirKLWNoyZd2QcU,4MhK2LxH79L22GQGwofQfBZy36r7nFu5HCAb29Fr2uK5PLjxQPpTaJW5Tsf545J6GGogDov1ua15HTVP7vgnG5Cu,2025-08-14T16:40:46.481Z,pending,0,,,,,
3kJVDHKkrX3ktqhK9c98V8qgvytotPirKLWNoyZd2QcU,4MhK2LxH79L22GQGwofQfBZy36r7nFu5HCAb29Fr2uK5PLjxQPpTaJW5Tsf545J6GGogDov1ua15HTVP7vgnG5Cu,2025-08-14T16:40:46.481Z,pending,1,,,,2025-08-14T16:40:46.482Z,Stage 1 error: Liquidity data not yet available
4mp9NxyTj56rGqkppiGAicibnJxH8kQ5NMk8ays9pump,36NcF5PL3sG9dychP8Lta1AGZ7PGP6j2x6c4P58GF1rGhzmNN5zpLEqdss94SveNUBrXvvmsydjvoHcCApMFPJxe,2025-08-14T16:40:46.533Z,pending,0,,,,,
4mp9NxyTj56rGqkppiGAicibnJxH8kQ5NMk8ays9pump,36NcF5PL3sG9dychP8Lta1AGZ7PGP6j2x6c4P58GF1rGhzmNN5zpLEqdss94SveNUBrXvvmsydjvoHcCApMFPJxe,2025-08-14T16:40:46.533Z,rejected,1,2.035376210474599,,,2025-08-14T16:40:46.534Z,Mint/Freeze authorities not renounced
22D4yD2JVe6nhDiazNZD76rBPaiSeRwEM4JXbi92pump,4L1nkrBD69wsn75RMo2rYkiiMaCyUa2oLDyRRDa6HNQuKfzakruqkdM4is1CXqFyiSYaqGiNXaVP7VVvhtAvUuHs,2025-08-14T16:40:46.550Z,pending,0,,,,,
22D4yD2JVe6nhDiazNZD76rBPaiSeRwEM4JXbi92pump,4L1nkrBD69wsn75RMo2rYkiiMaCyUa2oLDyRRDa6HNQuKfzakruqkdM4is1CXqFyiSYaqGiNXaVP7VVvhtAvUuHs,2025-08-14T16:40:46.550Z,bought,1,2.3323801924376326,true,,2025-08-14T16:40:46.551Z,
4mp9NxyTj56rGqkppiGAicibnJxH8kQ5NMk8ays9pump,YxWKXGus5JCP4AYHKfH43xD8ZYUQV3fF7sbK7QQLYAhAtQvpvQtbVG9epmCekRs7QXc5YiRXWtf8yV5xg2u317y,2025-08-14T16:40:46.574Z,pending,0,,,,,
4mp9NxyTj56rGqkppiGAicibnJxH8kQ5NMk8ays9pump,YxWKXGus5JCP4AYHKfH43xD8ZYUQV3fF7sbK7QQLYAhAtQvpvQtbVG9epmCekRs7QXc5YiRXWtf8yV5xg2u317y,2025-08-14T16:40:46.574Z,rejected,1,7.904607633318079,,,2025-08-14T16:40:46.575Z,Mint/Freeze authorities not renounced
8dbyyXBmJH7znAkncLLdjhQCLXdW2jLyHKH5ZfPopump,45Zk1hdcMmZ7KL11PURJ8UWq78dtMpG7Fkc28h78oftoskFPiaPHjFDv75PCvvPPmmt2BqbFiHYc6kZGwxSYnJFZ,2025-08-14T16:40:46.597Z,pending,0,,,,,
8dbyyXBmJH7znAkncLLdjhQCLXdW2jLyHKH5ZfPopump,45Zk1hdcMmZ7KL11PURJ8UWq78dtMpG7Fkc28h78oftoskFPiaPHjFDv75PCvvPPmmt2BqbFiHYc6kZGwxSYnJFZ,2025-08-14T16:40:46.597Z,bought,1,2.896601799662138,true,,2025-08-14T16:40:46.597Z,
FaKSgqibygChD55D9x8YF5NYadBPog5J5mMz43kRpump,5DMBb8PD6fGNNFuTtMJu4zNkjZoLMU8yBcsTZRQPjhhzVLrejHsNMjE32nLj8CVNbnSDu1fRjtRfck7aaW1zVaCs,2025-08-14T16:40:46.626Z,pending,0,,,,,
FaKSgqibygChD55D9x8YF5NYadBPog5J5mMz43kRpump,5DMBb8PD6fGNNFuTtMJu4zNkjZoLMU8yBcsTZRQPjhhzVLrejHsNMjE32nLj8CVNbnSDu1fRjtRfck7aaW1zVaCs,2025-08-14T16:40:46.626Z,bought,1,8.169952267556155,true,,2025-08-14T16:40:46.627Z,
3kJVDHKkrX3ktqhK9c98V8qgvytotPirKLWNoyZd2QcU,5qLNkYUH75ESY72ovsWHFcMHo82HrDkFWp6CrwofdHkRaKqyJj4VkLK5xKc6AJb8TvvMmJw3qtPib8MfpcrDCcpa,2025-08-14T16:40:46.644Z,pending,0,,,,,
3kJVDHKkrX3ktqhK9c98V8qgvytotPirKLWNoyZd2QcU,5qLNkYUH75ESY72ovsWHFcMHo82HrDkFWp6CrwofdHkRaKqyJj4VkLK5xKc6AJb8TvvMmJw3qtPib8MfpcrDCcpa,2025-08-14T16:40:46.644Z,rejected,1,1.7046003629017747,,,2025-08-14T16:40:46.645Z,Low liquidity: 1.70 ETH
8GC1bHxLTkESZrJN1Hb9fuSkiZR2K6yy8MhukDdHpump,4QwufXKBHhYRUyiUqUtJbZbf6CC1zhAhKPAJrWsb5nkG2zuUJS612PGhgYGpRuMiqCyoQKZ8NB8btCMfDzeLFUiz,2025-08-14T16:40:46.665Z,pending,0,,,,,
8GC1bHxLTkESZrJN1Hb9fuSkiZR2K6yy8MhukDdHpump,4QwufXKBHhYRUyiUqUtJbZbf6CC1zhAhKPAJrWsb5nkG2zuUJS612PGhgYGpRuMiqCyoQKZ8NB8btCMfDzeLFUiz,2025-08-14T16:40:46.665Z,rejected,1,1.586320562127254,,,2025-08-14T16:40:46.666Z,Low liquidity: 1.59 ETH
22D4yD2JVe6nhDiazNZD76rBPaiSeRwEM4JXbi92pump,XVmoJf6c94ribhRMi5pxUDrC9urVK37KEnmF7oEoTy81ZyDv4qjm8Pkwffcx3tM39Brk8i1VPLcvJVippToQbKy,2025-08-14T16:40:46.692Z,pending,0,,,,,
22D4yD2JVe6nhDiazNZD76rBPaiSeRwEM4JXbi92pump,XVmoJf6c94ribhRMi5pxUDrC9urVK37KEnmF7oEoTy81ZyDv4qjm8Pkwffcx3tM39Brk8i1VPLcvJVippToQbKy,2025-08-14T16:40:46.692Z,rejected,1,4.576441522896898,,,2025-08-14T16:40:46.693Z,Mint/Freeze authorities not renounced
8dbyyXBmJH7znAkncLLdjhQCLXdW2jLyHKH5ZfPopump,2LMcQ4GditKvUa1jteXDZSa84dAXH6QjEof8cArNwv3t7a4eS7STcYC87LZNtsux7cmHXNQDUfi69c4otVVA7gcW,2025-08-14T16:40:46.709Z,pending,0,,,,,
8dbyyXBmJH7znAkncLLdjhQCLXdW2jLyHKH5ZfPopump,2LMcQ4GditKvUa1jteXDZSa84dAXH6QjEof8cArNwv3t7a4eS7STcYC87LZNtsux7cmHXNQDUfi69c4otVVA7gcW,2025-08-14T16:40:46.709Z,rejected,1,0.8338803018612387,,,2025-08-14T16:40:46.709Z,Low liquidity: 0.83 ETH
4mp9NxyTj56rGqkppiGAicibnJxH8kQ5NMk8ays9pump,5StympRNubS8nEhHAzCeXnYVMNvxW7Gk8jmCajxZZbp9h7qrogopEywN5nUMiaQMDrDb8iyQ1Vf8KcyxUL8f9nLY,2025-08-14T16:40:46.729Z,pending,0,,,,,
4mp9NxyTj56rGqkppiGAicibnJxH8kQ5NMk8ays9pump,5StympRNubS8nEhHAzCeXnYVMNvxW7Gk8jmCajxZZbp9h7qrogopEywN5nUMiaQMDrDb8iyQ1Vf8KcyxUL8f9nLY,2025-08-14T16:40:46.729Z,rejected,1,0.7528379057956673,,,2025-08-14T16:40:46.730Z,Low liquidity: 0.75 ETH
8GC1bHxLTkESZrJN1Hb9fuSkiZR2K6yy8MhukDdHpump,4V783z1fuH9yPPazBcnhKZqUe9Lghjog3Yap6Ed6rBoWxoetmKQ6zSDPWCY3rR1DDVnXcUZbVf1q4HXZjErD63ni,2025-08-14T16:40:46.749Z,pending,0,,,,,
8GC1bHxLTkESZrJN1Hb9fuSkiZR2K6yy8MhukDdHpump,4V783z1fuH9yPPazBcnhKZqUe9Lghjog3Yap6Ed6rBoWxoetmKQ6zSDPWCY3rR1DDVnXcUZbVf1q4HXZjErD63ni,2025-08-14T16:40:46.749Z,rejected,1,2.401236654747667,,,2025-08-14T16:40:46.757Z,Mint/Freeze authorities not renounced
8dbyyXBmJH7znAkncLLdjhQCLXdW2jLyHKH5ZfPopump,2cp7ZJpgWGuXw3fiVJ2cmffp9W5yin7XmKFmZKFv7hJXCRKYvTPXZisZsMZ7UykHmMzUf1GF6ps2vw9k1fhaSHKy,2025-08-14T16:40:46.774Z,pending,0,,,,,
8dbyyXBmJH7znAkncLLdjhQCLXdW2jLyHKH5ZfPopump,2cp7ZJpgWGuXw3fiVJ2cmffp9W5yin7XmKFmZKFv7hJXCRKYvTPXZisZsMZ7UykHmMzUf1GF6ps2vw9k1fhaSHKy,2025-08-14T16:40:46.774Z,bought,1,7.993168281317918,true,,2025-08-14T16:40:46.775Z,
8dbyyXBmJH7znAkncLLdjhQCLXdW2jLyHKH5ZfPopump,2fMC7YA1ijKZFmMvmZSDVumRgfXTxgHnWBYeN83GYitdJKsymd4yobXExyMAT3nmKmV98EC2dyhCY5EaAiMb8u6X,2025-08-14T16:40:46.800Z,pending,0,,,,,
8dbyyXBmJH7znAkncLLdjhQCLXdW2jLyHKH5ZfPopump,2fMC7YA1ijKZFmMvmZSDVumRgfXTxgHnWBYeN83GYitdJKsymd4yobXExyMAT3nmKmV98EC2dyhCY5EaAiMb8u6X,2025-08-14T16:40:46.800Z,rejected,1,9.105769952593647,,,2025-08-14T16:40:46.801Z,Mint/Freeze authorities not renounced
waMSRNvvjsawBocgdpfeUMZKWfsfBgbpVFK2doVpump,j7Z5KjTymyZ46EQGPapi79gBoKNsbRAAwE15mhCjF5z7WAm455KSjWRWcvvezfBbqQYUR5dQ7z7GS2FS23nZKfP,2025-08-14T16:40:46.823Z,pending,0,,,,,
waMSRNvvjsawBocgdpfeUMZKWfsfBgbpVFK2doVpump,j7Z5KjTymyZ46EQGPapi79gBoKNsbRAAwE15mhCjF5z7WAm455KSjWRWcvvezfBbqQYUR5dQ7z7GS2FS23nZKfP,2025-08-14T16:40:46.823Z,bought,1,2.376590682109703,true,,2025-08-14T16:40:46.824Z,
8dbyyXBmJH7znAkncLLdjhQCLXdW2jLyHKH5ZfPopump,2c4iX4bs91wvY52NQZRTMVc1hgaPccMtM7DZpD9oWyKPzDU2AGPeRNS1dZBv5VzV2wCwqsHamtN3sukio8Ajzzck,2025-08-14T16:40:46.852Z,pending,0,,,,,
8dbyyXBmJH7znAkncLLdjhQCLXdW2jLyHKH5ZfPopump,2c4iX4bs91wvY52NQZRTMVc1hgaPccMtM7DZpD9oWyKPzDU2AGPeRNS1dZBv5VzV2wCwqsHamtN3sukio8Ajzzck,2025-08-14T16:40:46.852Z,bought,1,9.878911634918186,true,,2025-08-14T16:40:46.853Z,
7r8g5Dq1FeYLkss2qB1jCZBx139pS4v7pay1iA6Xpump,SouN5DT8yGb2rKtk4Ep3kkW1j4kcR9vPx7keKYtRYCPKrGeT1Qzig5YT1W1GtztLorr8U6FfLVRPX2gRughx3ZB,2025-08-14T16:40:46.877Z,pending,0,,,,,
7r8g5Dq1FeYLkss2qB1jCZBx139pS4v7pay1iA6Xpump,SouN5DT8yGb2rKtk4Ep3kkW1j4kcR9vPx7keKYtRYCPKrGeT1Qzig5YT1W1GtztLorr8U6FfLVRPX2gRughx3ZB,2025-08-14T16:40:46.877Z,bought,1,3.7399471803464195,true,,2025-08-14T16:40:46.878Z,
4mp9NxyTj56rGqkppiGAicibnJxH8kQ5NMk8ays9pump,KE8pBE7KGKXNEfxWB4TTNEZey1R9kPh8qpJMifwBJUkyLYKpzT7ihSHLAy2hTHeVySE7aDoPjt9F22P9Yytb1ty,2025-08-14T16:40:46.907Z,pending,0,,,,,
4mp9NxyTj56rGqkppiGAicibnJxH8kQ5NMk8ays9pump,KE8pBE7KGKXNEfxWB4TTNEZey1R9kPh8qpJMifwBJUkyLYKpzT7ihSHLAy2hTHeVySE7aDoPjt9F22P9Yytb1ty,2025-08-14T16:40:46.907Z,bought,1,9.883132641288118,true,,2025-08-14T16:40:46.908Z,
YuM5RvKuGWqmCShqSLZhDrQYoFbXZrpzSX4zW3Tpump,5ezMvxcNAWsoWCGRNknmB6wL7bfzUcZ88bTmkS8V1QecPgAHEG8aar3GrLeivbJr1SkQdAASs7iG7ffefAS7bitX,2025-08-14T16:40:46.943Z,pending,0,,,,,
YuM5RvKuGWqmCShqSLZhDrQYoFbXZrpzSX4zW3Tpump,5ezMvxcNAWsoWCGRNknmB6wL7bfzUcZ88bTmkS8V1QecPgAHEG8aar3GrLeivbJr1SkQdAASs7iG7ffefAS7bitX,2025-08-14T16:40:46.943Z,bought,1,6.414984019451085,true,,2025-08-14T16:40:46.944Z,
BjDo38a7HcvdUvvTS9mWomGyMXfGG4LSmC1rMAXdts14,J31oeVVwUkndiWGph71FeFKz2b6tHyJ4zPddHRFCg2WKfifSzNEascjAoPMsT2Uob578gfbK39w1Um6TM5WPcBH,2025-08-14T16:40:46.998Z,pending,0,,,,,
BjDo38a7HcvdUvvTS9mWomGyMXfGG4LSmC1rMAXdts14,J31oeVVwUkndiWGph71FeFKz2b6tHyJ4zPddHRFCg2WKfifSzNEascjAoPMsT2Uob578gfbK39w1Um6TM5WPcBH,2025-08-14T16:40:46.998Z,pending,1,,,,2025-08-14T16:40:46.998Z,Stage 1 error: Liquidity data not yet available
FtkHNZGRrQy9T3sGGEYVnsaVJ5HMKVqpPrvmJCC4pump,2BsR8KxZUM6CGgHM7mfZZvLZqiYoHt2RxL8npdMHhbUZ59qDvXukTdDvvXo7wuRFcRuQ8GNcKocS68TB5DNG5ugy,2025-08-14T16:40:47.032Z,pending,0,,,,,
FtkHNZGRrQy9T3sGGEYVnsaVJ5HMKVqpPrvmJCC4pump,2BsR8KxZUM6CGgHM7mfZZvLZqiYoHt2RxL8npdMHhbUZ59qDvXukTdDvvXo7wuRFcRuQ8GNcKocS68TB5DNG5ugy,2025-08-14T16:40:47.032Z,bought,1,9.006075616529733,true,,2025-08-14T16:40:47.033Z,
oPKLqMCuiDr4Q7HyBbc6hzfFc6NgJuEV71AkaiXpump,2A1idvx4yrVDeQo8XBUi25r2tNCdzJzondJ8WfQ8HSXX5mdutkYJcscxhY7HEythpre1pMsEPtC4FQ6QFxy62tf7,2025-08-14T16:40:47.529Z,pending,0,,,,,
oPKLqMCuiDr4Q7HyBbc6hzfFc6NgJuEV71AkaiXpump,2A1idvx4yrVDeQo8XBUi25r2tNCdzJzondJ8WfQ8HSXX5mdutkYJcscxhY7HEythpre1pMsEPtC4FQ6QFxy62tf7,2025-08-14T16:40:47.529Z,rejected,1,5.065865901423246,,,2025-08-14T16:40:47.529Z,Mint/Freeze authorities not renounced
oPKLqMCuiDr4Q7HyBbc6hzfFc6NgJuEV71AkaiXpump,5CrnsPQgB2FEbvWcxC4M98YiUKSBaMTfSymAbgR364Tbm9ePgncWHeWdY5owBWM5RNa6BmsnSTNLSVVRMbeaC8jV,2025-08-14T16:40:47.557Z,pending,0,,,,,
oPKLqMCuiDr4Q7HyBbc6hzfFc6NgJuEV71AkaiXpump,5CrnsPQgB2FEbvWcxC4M98YiUKSBaMTfSymAbgR364Tbm9ePgncWHeWdY5owBWM5RNa6BmsnSTNLSVVRMbeaC8jV,2025-08-14T16:40:47.557Z,bought,1,9.997649342846135,true,,2025-08-14T16:40:47.558Z,
oPKLqMCuiDr4Q7HyBbc6hzfFc6NgJuEV71AkaiXpump,4VfkYf53qn47HHAVnNP2v3eb5x1ageMB1veSKdpF4NE8JYjiJ7VzxFbJgrkmAja5LNDduUxbXhFaWD4yEoaLJewW,2025-08-14T16:40:47.590Z,pending,0,,,,,
oPKLqMCuiDr4Q7HyBbc6hzfFc6NgJuEV71AkaiXpump,4VfkYf53qn47HHAVnNP2v3eb5x1ageMB1veSKdpF4NE8JYjiJ7VzxFbJgrkmAja5LNDduUxbXhFaWD4yEoaLJewW,2025-08-14T16:40:47.590Z,rejected,1,0.822993745237349,,,2025-08-14T16:40:47.590Z,Low liquidity: 0.82 ETH
8dbyyXBmJH7znAkncLLdjhQCLXdW2jLyHKH5ZfPopump,2A8vyVTeGHWemzaJ9FwaPx8e7yEggPRws51xx6s2ioNvzu9eju9pTa7eshmb35w9GikkpkXUD9z9ZpmQPnhXK1ci,2025-08-14T16:40:47.617Z,pending,0,,,,,
8dbyyXBmJH7znAkncLLdjhQCLXdW2jLyHKH5ZfPopump,2A8vyVTeGHWemzaJ9FwaPx8e7yEggPRws51xx6s2ioNvzu9eju9pTa7eshmb35w9GikkpkXUD9z9ZpmQPnhXK1ci,2025-08-14T16:40:47.617Z,pending,1,,,,2025-08-14T16:40:47.618Z,Stage 1 error: Liquidity data not yet available
oPKLqMCuiDr4Q7HyBbc6hzfFc6NgJuEV71AkaiXpump,3J5BmhFVkCBP69fbLc2ptaMUtuY1BjjW6Vkc6MW9NdjjoQw2YPcaiBzXSR1n1xuNHHrjRoQbsWVTERh4eRtkQTpS,2025-08-14T16:40:47.630Z,pending,0,,,,,
oPKLqMCuiDr4Q7HyBbc6hzfFc6NgJuEV71AkaiXpump,3J5BmhFVkCBP69fbLc2ptaMUtuY1BjjW6Vkc6MW9NdjjoQw2YPcaiBzXSR1n1xuNHHrjRoQbsWVTERh4eRtkQTpS,2025-08-14T16:40:47.630Z,bought,1,7.966017726835303,true,,2025-08-14T16:40:47.631Z,
72NPTdi5fJC52uLmvRzJwKLstr756xpVAhHJQiGypump,4s6warhpeS1LQZ1ZEcHjTcbxrsQLdomyA4XEzNzKj9dkD9KkBw5XhUCAK7sfdM915MsqXk5DvrCHQZDB72ya3PQQ,2025-08-14T16:40:47.656Z,pending,0,,,,,
72NPTdi5fJC52uLmvRzJwKLstr756xpVAhHJQiGypump,4s6warhpeS1LQZ1ZEcHjTcbxrsQLdomyA4XEzNzKj9dkD9KkBw5XhUCAK7sfdM915MsqXk5DvrCHQZDB72ya3PQQ,2025-08-14T16:40:47.656Z,bought,1,2.366244073483286,true,,2025-08-14T16:40:47.657Z,
FtkHNZGRrQy9T3sGGEYVnsaVJ5HMKVqpPrvmJCC4pump,qKH7va9szfZAL3xR9qDUoAL7zxZRwPUdDg8RACyH6sokDvZF6ekyFLV6xngptuFiELexT6AMLyh67X3KLvamdAR,2025-08-14T16:40:47.675Z,pending,0,,,,,
FtkHNZGRrQy9T3sGGEYVnsaVJ5HMKVqpPrvmJCC4pump,qKH7va9szfZAL3xR9qDUoAL7zxZRwPUdDg8RACyH6sokDvZF6ekyFLV6xngptuFiELexT6AMLyh67X3KLvamdAR,2025-08-14T16:40:47.675Z,rejected,1,9.10766155294384,,,2025-08-14T16:40:47.676Z,Mint/Freeze authorities not renounced
4mp9NxyTj56rGqkppiGAicibnJxH8kQ5NMk8ays9pump,4QPWGQuQ7azF4Nf49Pn33FjBn78UaDTdsZeHFuAPjp7BEdd83v9qgXEs1wsYrX2KRTEyFwKdjb8iurVyYiEucYJx,2025-08-14T16:40:47.701Z,pending,0,,,,,
4mp9NxyTj56rGqkppiGAicibnJxH8kQ5NMk8ays9pump,4QPWGQuQ7azF4Nf49Pn33FjBn78UaDTdsZeHFuAPjp7BEdd83v9qgXEs1wsYrX2KRTEyFwKdjb8iurVyYiEucYJx,2025-08-14T16:40:47.701Z,rejected,1,0.6440440925803558,,,2025-08-14T16:40:47.702Z,Low liquidity: 0.64 ETH
72NPTdi5fJC52uLmvRzJwKLstr756xpVAhHJQiGypump,3enMv33MPhCJKTMrY6jDQnvedLX3fXwcKjaU3j21T6d8754AWcSLErQqTDGRdxnw5MWZhrmn53TEJJoNzGZD3Lqh,2025-08-14T16:40:47.720Z,pending,0,,,,,
72NPTdi5fJC52uLmvRzJwKLstr756xpVAhHJQiGypump,3enMv33MPhCJKTMrY6jDQnvedLX3fXwcKjaU3j21T6d8754AWcSLErQqTDGRdxnw5MWZhrmn53TEJJoNzGZD3Lqh,2025-08-14T16:40:47.720Z,rejected,1,8.95418990414087,,,2025-08-14T16:40:47.721Z,Mint/Freeze authorities not renounced
4mp9NxyTj56rGqkppiGAicibnJxH8kQ5NMk8ays9pump,2Pbg1y1SbnTJKvTPLpj8LDVgooGPvTYoDD1qXj1nX5RbS3LjCNthkBKvNjYN5wsCKgmfJMuXUebXxtnfC7MmQhCC,2025-08-14T16:40:47.734Z,pending,0,,,,,
4mp9NxyTj56rGqkppiGAicibnJxH8kQ5NMk8ays9pump,2Pbg1y1SbnTJKvTPLpj8LDVgooGPvTYoDD1qXj1nX5RbS3LjCNthkBKvNjYN5wsCKgmfJMuXUebXxtnfC7MmQhCC,2025-08-14T16:40:47.734Z,pending,1,,,,2025-08-14T16:40:47.735Z,Stage 1 error: Liquidity data not yet available
72NPTdi5fJC52uLmvRzJwKLstr756xpVAhHJQiGypump,3PfF47qXRCGziP98pCuXh6XhBW4W5hcfeQjU8bndb9jbXY5reZQkWkbpHSpdJ53WEJzNaYCTvQHWJTowfvpSsG9b,2025-08-14T16:40:47.748Z,pending,0,,,,,
72NPTdi5fJC52uLmvRzJwKLstr756xpVAhHJQiGypump,3PfF47qXRCGziP98pCuXh6XhBW4W5hcfeQjU8bndb9jbXY5reZQkWkbpHSpdJ53WEJzNaYCTvQHWJTowfvpSsG9b,2025-08-14T16:40:47.748Z,pending,1,,,,2025-08-14T16:40:47.748Z,Stage 1 error: Liquidity data not yet available
4mp9NxyTj56rGqkppiGAicibnJxH8kQ5NMk8ays9pump,371qTygHzXVQikRmCWYdvM48d38a5GrhxDgNYRREG4Y1tcJeNMPDqptQMfaWJuJjLYeQ6PXXrGfpoSsR5xAgrrfM,2025-08-14T16:40:47.760Z,pending,0,,,,,
4mp9NxyTj56rGqkppiGAicibnJxH8kQ5NMk8ays9pump,371qTygHzXVQikRmCWYdvM48d38a5GrhxDgNYRREG4Y1tcJeNMPDqptQMfaWJuJjLYeQ6PXXrGfpoSsR5xAgrrfM,2025-08-14T16:40:47.760Z,rejected,1,1.3564085289192331,,,2025-08-14T16:40:47.761Z,Low liquidity: 1.36 ETH
B2kszv9sqohtLN7QHtK7jpH9NUWEK6HUeShrqwd7pump,4kiEL17TEKNPxndtHYwoDTw7N8TSwwcf6XSGv2aJWpjPcUQ12Wkg8aJ4y2ke5pREny41j5Z55iMunAutieWszLVY,2025-08-14T16:40:47.785Z,pending,0,,,,,
B2kszv9sqohtLN7QHtK7jpH9NUWEK6HUeShrqwd7pump,4kiEL17TEKNPxndtHYwoDTw7N8TSwwcf6XSGv2aJWpjPcUQ12Wkg8aJ4y2ke5pREny41j5Z55iMunAutieWszLVY,2025-08-14T16:40:47.785Z,bought,1,5.532854851629332,true,,2025-08-14T16:40:47.786Z,
4mp9NxyTj56rGqkppiGAicibnJxH8kQ5NMk8ays9pump,5gVHx5xiMnLUNCTMnPYdDBFt2m5ZFiU6H8SXzfFwSFKGMW4Y88r1UDCy5U13SHAKoGYkAQEeozFV3FzW8pzyzryk,2025-08-14T16:40:47.813Z,pending,0,,,,,
4mp9NxyTj56rGqkppiGAicibnJxH8kQ5NMk8ays9pump,5gVHx5xiMnLUNCTMnPYdDBFt2m5ZFiU6H8SXzfFwSFKGMW4Y88r1UDCy5U13SHAKoGYkAQEeozFV3FzW8pzyzryk,2025-08-14T16:40:47.813Z,bought,1,3.598035507987521,true,,2025-08-14T16:40:47.814Z,
BjDo38a7HcvdUvvTS9mWomGyMXfGG4LSmC1rMAXdts14,2emc4nt7bPdDX1h34umEmVNRL2ucnCxP5FKE4vomzeSeqccjb2dbJT6aSQhDTc1fmc3ZwMU5wHfFuaELtRriskeZ,2025-08-14T16:40:47.858Z,pending,0,,,,,
BjDo38a7HcvdUvvTS9mWomGyMXfGG4LSmC1rMAXdts14,2emc4nt7bPdDX1h34umEmVNRL2ucnCxP5FKE4vomzeSeqccjb2dbJT6aSQhDTc1fmc3ZwMU5wHfFuaELtRriskeZ,2025-08-14T16:40:47.858Z,pending,1,,,,2025-08-14T16:40:47.859Z,Stage 1 error: Liquidity data not yet available
72NPTdi5fJC52uLmvRzJwKLstr756xpVAhHJQiGypump,32Wv5j5UpxdzebhoW5Pai6bmBP4mnnHxHQ9nqF2UDGSyAuk3SsSwAxrFLBbQebgPkKqpPEtvj52F7y26c3fLnEQA,2025-08-14T16:40:47.883Z,pending,0,,,,,
72NPTdi5fJC52uLmvRzJwKLstr756xpVAhHJQiGypump,32Wv5j5UpxdzebhoW5Pai6bmBP4mnnHxHQ9nqF2UDGSyAuk3SsSwAxrFLBbQebgPkKqpPEtvj52F7y26c3fLnEQA,2025-08-14T16:40:47.883Z,pending,1,,,,2025-08-14T16:40:47.884Z,Stage 1 error: Liquidity data not yet available
3kJVDHKkrX3ktqhK9c98V8qgvytotPirKLWNoyZd2QcU,5zqxkfsNzk3Bh7sgTR831o8VsKWXTW6ZM6XMVSfYz7bCCXjf3PuBAuAehKBxzhCBeQxQCxa9aZ3i67bvTCJFv45k,2025-08-14T16:40:47.913Z,pending,0,,,,,
3kJVDHKkrX3ktqhK9c98V8qgvytotPirKLWNoyZd2QcU,5zqxkfsNzk3Bh7sgTR831o8VsKWXTW6ZM6XMVSfYz7bCCXjf3PuBAuAehKBxzhCBeQxQCxa9aZ3i67bvTCJFv45k,2025-08-14T16:40:47.913Z,pending,1,,,,2025-08-14T16:40:47.914Z,Stage 1 error: Liquidity data not yet available
kC8fiVJPfibrcJRYA9s6zGbnBzdiz7jnuZwTWuDpump,2pj7WbohzAnEd8veeX58z62guH6qoXdpuYAL51JqB915cPxR4yU7ZFohqNgbgRHE4QdsYFYyUJMRdKuBLBrkJaBi,2025-08-14T16:40:47.945Z,pending,0,,,,,
kC8fiVJPfibrcJRYA9s6zGbnBzdiz7jnuZwTWuDpump,2pj7WbohzAnEd8veeX58z62guH6qoXdpuYAL51JqB915cPxR4yU7ZFohqNgbgRHE4QdsYFYyUJMRdKuBLBrkJaBi,2025-08-14T16:40:47.945Z,bought,1,5.030917500467206,true,,2025-08-14T16:40:47.946Z,
72NPTdi5fJC52uLmvRzJwKLstr756xpVAhHJQiGypump,3upY1s9FRQZfjTyaG5WofnWmBSfisvhjcyedfwcUSUJkn1rRLTQDQCErpMpGmJDd132N6SsxeqtMQmb7BEhrYBeR,2025-08-14T16:40:47.993Z,pending,0,,,,,
72NPTdi5fJC52uLmvRzJwKLstr756xpVAhHJQiGypump,3upY1s9FRQZfjTyaG5WofnWmBSfisvhjcyedfwcUSUJkn1rRLTQDQCErpMpGmJDd132N6SsxeqtMQmb7BEhrYBeR,2025-08-14T16:40:47.993Z,pending,1,,,,2025-08-14T16:40:47.993Z,Stage 1 error: Liquidity data not yet available
